web-scraper-order,web-scraper-start-url,brand,name,price
"1635401935-1507","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","SIGMA 150-600mm f/5-6.3 DG OS HSM Contemporary Lens for Canon EF with 95mm UV and 95mm Polarizing Filer + Case + Collar C-PL AOM Starter Kit","$949.00"
"1635401953-1701","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","Sony","16-50mm f/3.5-5.6 Retractable Zoom Lens for Most NEX E-Mount Cameras","$149.00"
"1635401974-1948","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","NIKON","Nikon NIKKOR Z 24-70mm f/2.8 S Lens","$1,918.00"
"1635401947-1644","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","SIGMA","Sigma Zoom Lens for Nikon F - 17mm-70mm - F/2.8-4","$295.00"
"1635401938-1539","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","NIKON","Nikon AF-S NIKKOR 58mm f/1.4G Lens","$1,399.00"
"1635401963-1810","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","SIGMA","Sigma 100-400mm f/5-6.3 DG OS HSM Contemporary Lens for CA 729954","$695.00"
"1635401958-1769","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","TAMRON","70-200mm f/2.8 Di Zoom Lens for Sony Cameras Bonus Kit","$734.86"
"1635401977-1981","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Sony","Sony FE 85mm f/1.8 Lens","$519.00"
"1635401935-1527","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","SIGMA 24-70mm f/2.8 DG OS HSM Art Lens for Canon EF with AOM Starter Kit","$1,096.00"
"1635401955-1735","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","ROKINON","85mm T1.5 Cine Aspherical Lens for Nikon - 85mm T1.5 Cine","$349.00"
"1635401969-1892","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","NIKON","Nikon Nikkor AF-S Wide-Angle Lens for Nikon F - 20mm - F/1.8","$829.00"
"1635401961-1790","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","NIKON","Zoom W/A-Telephoto AF Zoom Nikkor 24-85mm f/2.8-4.0D IF AF Lens","$589.00"
"1635401977-1966","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Canon","Canon EF Zoom lens - 24 mm - 105 mm - F/3.5-5.6 - Canon EF","$439.00"
"1635401953-1709","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","SIGMA","200-500mm f/2.8 EX DG APO IF Autofocus Lens for Nikon SLR - Green","$24,785.00"
"1635401966-1857","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","SIGMA","Sigma 14-24mm f/2.8 DG DN Art Lens for Sony E","$1,149.00"
"1635401977-1961","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Canon","Canon EF-S 18-55mm f/4-5.6 IS STM Lens","$99.00"
"1635401950-1656","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","Sony","28-75mm f/2.8 Alpha A-Mount Standard Zoom Lens","$719.00"
"1635401938-1554","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","SIGMA","Sigma 18-300mm f/3.5-6.3 DC MACRO OS HSM  Lens for Canon EF","$499.00"
"1635401941-1588","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","SIGMA","Sigma EX Zoom Lens for Nikon AF - 24mm-70mm - F/2.8","$869.00"
"1635401944-1617","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","TAMRON","Tamron 70-200mm f/2.8 Di Zoom Lens for Canon Cameras","$649.00"
"1635401929-1471","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","TAMRON","Tamron 17-28mm f/2.8 Di III RXD Lens for Sony E","$899.00"
"1635401944-1621","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","SIGMA","Sigma 12-24mm f/4.5-5.6 AF II DG HSM Lens for Canon Digital SLRs","$639.00"
"1635401944-1602","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","TAMRON","Tamron SP B005 Zoom Lens for Nikon F - 17mm-50mm - F/2.8","$319.00"
"1635401958-1762","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","Nikura","Nikon 52mm 0.5X High Resolution Wide Angle Lens","$139.95"
"1635401966-1864","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","Canon","Canon EF-M 11-22mm f/4-5.6 IS STM Lens","$339.00"
"1635401950-1676","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","Panasonic","Panasonic Lumix G Vario 14-42mm Lens Black","$149.00"
"1635401933-1489","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","TAMRON","Tamron 35-150mm f/2.8-4 Di VC OSD Lens for Canon EF","$709.00"
"1635401953-1699","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","Sony","24mm f/2.0 Carl Zeiss T* Wide-Angle Prime Lens","$1,269.00"
"1635401953-1687","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","PENTAX","SMCP-DA* 50-135mm f/2.8 ED (IF) SDM Autofocus Lens for Digital SLR","$889.00"
"1635401963-1832","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","NIKON","Nikon AF-S NIKKOR 14-24mm f/2.8G ED Lens","$1,396.00"
"1635401963-1816","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","NIKON","Nikon AF-S NIKKOR 180-400mm f/4E TC1.4 FL ED VR Lens","$12,499.00"
"1635401969-1884","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","Sony","Sony Vario-Tessar T* E 16-70mm f/4 ZA OSS Lens","$549.00"
"1635401935-1506","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","Sigma 12-24mm f/4 DG HSM Art Lens for Nikon F + AOM Starter Kit Sigma Case Hood","$1,248.00"
"1635401972-1909","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","Canon","Canon 85mm f/1.8 USM Lens","$339.00"
"1635401966-1845","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","Canon","Canon EF 70-200mm f/4L IS II USM Lens","$1,296.00"
"1635401955-1740","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","Sony","Sony 16-35mm f/2.8 ZA SSM Vario-Sonnar T* Lens","$1,149.00"
"1635401966-1852","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","Sony","Sony SEL28F20 FE 28mm f/2-22 Standard-Prime Lens for Mirrorless Cameras","$359.00"
"1635401947-1643","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","SIGMA","Sigma EX Zoom Lens for Canon EF - 17mm-50mm - F/2.8","$287.00"
"1635401963-1817","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","NIKON","Nikon PC NIKKOR 19mm f/4E ED Tilt-Shift Lens","$3,196.00"
"1635401955-1738","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","Panasonic","Leica DG Summilux 25mm f/1.4 ASPH Micro 4/3 Lens","$494.00"
"1635401935-1521","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","Sigma 24-105mm f/4 DG OS HSM Art Lens for Nikon F with AOM Starter Kit, Sigma Case, Hood, Ultraviolet Filter (UV) Polarizing Filter (CPL) Fluorescent Daylight Filter (FL-D)","$769.00"
"1635401963-1834","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","NIKON","Nikon 18-300mm f/3.5-5.6G ED IF AF-S DX VR  Lens","$795.00"
"1635401974-1951","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","FUJIFILM","Fujinon XF Telephoto Zoom Lens Fujifilm X Mount - 50mm-140mm - F/2.8","$1,195.00"
"1635401938-1537","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","ZEISS","Zeiss Milvus 25mm f/1.4 ZF.2 Lens for Nikon F","$2,299.00"
"1635401933-1487","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","Sony","Sony FE 12-24mm f/4 G Lens","$1,396.00"
"1635401938-1564","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","SIGMA","SIGMA 150-600mm f/5-6.3 DG OS HSM Contemporary Lens for Nikon F with 95mm UV and 95mm Polarizing Filer + Case + Collar C-PL AOM Starter Kit","$896.00"
"1635401972-1904","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","FUJIFILM","Fuji XF 18-55mm f/2.8-4 R LM OIS Zoom Lens","$299.00"
"1635401941-1583","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","ROKINON","14mm f/2.8 IF ED MC Aspherical Super Wide Angle Fisheye Lens for Nikon DSLR Cameras","$399.00"
"1635401969-1866","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","SIGMA","Sigma 14-24mm f/2.8 DG HSM Art Lens for Canon EF","$1,129.00"
"1635401955-1729","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","Sony","SEL16F28 16MM F2.8 Lens","$249.00"
"1635401933-1478","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","ZEISS","Zeiss 35mm f/1.4 Milvus ZE Lens for Canon EOS DSLR Cameras","$1,899.00"
"1635401955-1732","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","NIKON","AF-S NIKKOR 28mm f/1.8G Lens","$569.00"
"1635401977-1976","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Canon","Canon EF 50mm f/1.4 USM Standard & Medium Telephoto Lens","$309.00"
"1635401955-1723","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","SIGMA","Sigma 150-500mm F5-6.3 APO DG OS HSM Lens for Nikon Mount","$695.00"
"1635401969-1873","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","FUJIFILM","Fujifilm XF 23mm f/1.4 R Lens","$639.00"
"1635401974-1933","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","Sony","Sony E 18-135mm f/3.5-5.6 OSS Lens","$469.00"
"1635401947-1648","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Panasonic","Panasonic Lumix G 25mm f/1.7 ASPH. Lens","$179.00"
"1635401966-1858","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","Canon","Canon EF-S 35mm f/2.8 Macro IS STM Lens","$299.00"
"1635401953-1703","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","Sony","Sony SEL35F28Z Lens for Sony E-Mount - 35mm - F/2.8","$509.00"
"1635401950-1667","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","Olympus","Olympus M.Zuiko Digital ED 75mm f/1.8 Lens Silver","$769.00"
"1635401955-1728","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","Canon","EF 70-200mm f/4L USM Telephoto Zoom Lens - ( 2578A002 ) Bonus Kit","$748.97"
"1635401961-1789","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","Canon","Canon EF 100mm f/2 USM Standard & Medium Telephoto Lens","$389.00"
"1635401935-1530","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","Canon","Canon EF 200mm f/2L IS USM Lens","$4,596.00"
"1635401935-1524","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","Sigma 24-105mm f/4 DG OS HSM Art Lens for Canon EF with AOM Starter Kit, Sigma Case, Hood, Ultraviolet Filter (UV) Polarizing Filter (CPL) Fluorescent Daylight Filter (FL-D)","$888.00"
"1635401972-1923","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","NIKON","Nikon NIKKOR Z 85mm f/1.8 S Lens","$649.00"
"1635401966-1863","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","SIGMA","Sigma 60-600mm f/4.5-6.3 DG OS HSM Sports Lens for Nikon F","$1,799.00"
"1635401953-1689","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","SIGMA","Sigma Art Wide-Angle Zoom Lens for Nikon F - 18mm-35mm - F/1.8","$639.00"
"1635401941-1570","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","Canon","Canon 20mm f/2.8 USM Lens","$519.00"
"1635401972-1917","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","Canon","Canon RF 15-35mm f/2.8L IS USM Lens","$2,149.00"
